design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,power_ci_lower,power_ci_upper,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,radius,lower,coverage_failures,allowance_failures
eight_rare,0.125,estimated,8192,8192,400,64,50176,signed_range,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.0084819320744762994,0.0089275250319545574,0.0084819320744762994,0.0094582805727020866,-0.011068185855234152,0,0
eight_rare,0.125,estimated,8192,8192,400,64,50176,signed_variance,300,0,0,0,0.012220974694293552,0.0068275510204081,0.0068720267919442314,7.0356569609044067e-06,0.0084819320744762994,0.0089275250319545574,0.0084819320744762994,0.0019066678745982438,-0.0035165731571303064,0,0
eight_rare,0.25,estimated,8192,512,100,64,15616,absolute_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.13327718704335328,0.13327718704335328,0.12898278119745621,0.018874857525020838,-0.13847306009076837,0,0
eight_rare,0.25,estimated,8192,512,100,64,15616,absolute_variance,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.13327718704335328,0.13327718704335328,0.12898278119745621,0.0052871613997503676,-0.12488536396549794,0,0
eight_rare,0.25,estimated,8192,512,100,64,15616,signed_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.12898278119745621,0.13327718704335328,0.12898278119745621,0.018874857525020838,-0.13417865424487133,0,0
eight_rare,0.25,estimated,8192,512,100,64,15616,signed_variance,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.12898278119745621,0.13327718704335328,0.12898278119745621,0.0052871613997503676,-0.12059095811960087,0,0
eight_rare,0.25,estimated,8192,512,400,64,34816,absolute_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.13327718704335328,0.13327718704335328,0.12898278119745621,0.0094374287625103911,-0.12905470908469549,0,0
eight_rare,0.25,estimated,8192,512,400,64,34816,absolute_variance,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.13327718704335328,0.13327718704335328,0.12898278119745621,0.0019197233202755196,-0.12153700364246063,0,0
eight_rare,0.25,estimated,8192,512,400,64,34816,signed_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.12898278119745621,0.13327718704335328,0.12898278119745621,0.0094374287625103911,-0.1247603032387984,0,0
eight_rare,0.25,estimated,8192,512,400,64,34816,signed_variance,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.12898278119745621,0.13327718704335328,0.12898278119745621,0.0019197233202755196,-0.11724259779656356,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,absolute_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.0089476138489328911,0.0089476138489328911,0.0085932507488976507,0.018874857525020838,-0.014143486896348006,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,absolute_variance,300,73,0.24333333333333335,0.19585922982850679,0.2959557923836918,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.0089476138489328911,0.0089476138489328911,0.0085932507488976507,0.0052871613997503676,-0.00055579077107754656,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,signed_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.0085932507488976507,0.0089476138489328911,0.0085932507488976507,0.018874857525020838,-0.013789123796312763,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,signed_variance,300,130,0.43333333333333335,0.3764969049954095,0.49149952054004786,0.013655102040816301,0.013678984477605726,1.2787252300382944e-05,0.0085932507488976507,0.0089476138489328911,0.0085932507488976507,0.0052871613997503676,-0.00020142767104233599,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,absolute_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.0089476138489328911,0.0089476138489328911,0.0085932507488976507,0.0094374287625103911,-0.004725135890275115,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,absolute_variance,300,300,1,0.98777902530570649,1,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.0089476138489328911,0.0089476138489328911,0.0085932507488976507,0.0019197233202755196,0.0027925695519597266,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,signed_range,300,0,0,0,0.012220974694293552,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.0085932507488976507,0.0089476138489328911,0.0085932507488976507,0.0094374287625103911,-0.0043707727902398685,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,signed_variance,300,300,1,0.98777902530570649,1,0.013655102040816301,0.013659906721168168,1.2787252300382944e-05,0.0085932507488976507,0.0089476138489328911,0.0085932507488976507,0.0019197233202755196,0.003146932651994908,0,0
