design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,power_ci_lower,power_ci_upper,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,radius,lower,coverage_failures,allowance_failures
eight_rare,0.25,estimated,8192,8192,100,64,30976,absolute_range,1000,0,0,0,0.0036820838968656001,0.013655102040816301,0.013649478237396401,1.2628641121814321e-05,0.0089183079635077999,0.0089183079635077999,0.0085640585335647005,0.018838002408812799,-0.0141068321349242,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,absolute_variance,1000,274,0.27400000000000002,0.24655555491546691,0.30278181831000911,0.013655102040816301,0.013649478237396401,1.2628641121814321e-05,0.0089183079635077999,0.0089183079635077999,0.0085640585335647005,0.0052809166616529998,-0.00054974638776439995,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,signed_range,1000,0,0,0,0.0036820838968656001,0.013655102040816301,0.013649478237396401,1.2628641121814321e-05,0.0085640585335647005,0.0089183079635077999,0.0085640585335647005,0.018838002408812799,-0.013752582704981101,0,0
eight_rare,0.25,estimated,8192,8192,100,64,30976,signed_variance,1000,435,0.435,0.40400337063157599,0.46638038632130557,0.013655102040816301,0.013649478237396401,1.2628641121814321e-05,0.0085640585335647005,0.0089183079635077999,0.0085640585335647005,0.0052809166616529998,-0.00019549695782139999,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,absolute_range,1000,0,0,0,0.0036820838968656001,0.013655102040816301,0.0136499430086601,1.2628641121814321e-05,0.0089183079635077999,0.0089183079635077999,0.0085640585335647005,0.0094190012044063996,-0.0046873661592539998,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,absolute_variance,1000,1000,1,0.99631791610313436,1,0.013655102040816301,0.0136499430086601,1.2628641121814321e-05,0.0089183079635077999,0.0089183079635077999,0.0085640585335647005,0.0019180439199665,0.0028135911251857002,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,signed_range,1000,0,0,0,0.0036820838968656001,0.013655102040816301,0.0136499430086601,1.2628641121814321e-05,0.0085640585335647005,0.0089183079635077999,0.0085640585335647005,0.0094190012044063996,-0.0043331167293108996,0,0
eight_rare,0.25,estimated,8192,8192,400,64,50176,signed_variance,1000,1000,1,0.99631791610313436,1,0.013655102040816301,0.0136499430086601,1.2628641121814321e-05,0.0085640585335647005,0.0089183079635077999,0.0085640585335647005,0.0019180439199665,0.0031678405551286998,0,0
